GPA,ATTEMPTED_HRS,EARNED_HRS,Major
9,13,9,ACCT
13,12,13,MKTG
16,17,11,MKTG
13,15,15,CS
15,11,16,BMGT
11,9,12,BMGT
10,13,17,FIN
0,0,0,E
11,16,16,SPED
13,14,17,COMM
0,0,0,E
0,0,0,E
12,16,13,PHIL
17,10,15,MMTG
6,10,14,MKTG
8,21,19,ECON
14,19,15,FIN
16,18,15,HSPM
15,20,12,MKTG
0,0,0,E
0,0,0,E
13,14,17,SPED
7,16,13,ECON
15,15,9,ACCT
8,13,10,ECON
0,0,0,E
13,10,9,MMTG
0,0,0,E
0,0,0,E
14,15,14,ENTR
13,16,17,BMGT
13,13,19,CRJU
0,0,0,E
8,15,13,CIS
14,13,11,MMTG
14,16,15,ATTR
0,0,0,E
10,16,13,POL
19,17,18,BMGT
13,12,14,BMGT
15,15,16,PHDF
20,16,8,FIN
0,0,0,E
9,19,11,MKTG
8,14,13,FIN
7,19,15,FIN
22,15,16,BMGT
0,0,0,E
0,0,0,E
18,18,9,BMGT
0,0,0,E
0,0,0,E
12,19,10,ACCT
12,13,9,NUTR
14,17,17,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
20,11,10,BMGT
11,19,17,BMGT
14,17,6,MKTG
0,0,0,E
13,15,8,ACCT
12,21,12,MKTG
13,16,17,BMGT
16,13,14,MMTG
16,13,14,ACCT
13,16,17,BMGT
15,12,13,BMGT
7,13,16,ACCT
14,15,15,BMGT
11,15,18,BMGT
0,0,0,E
15,14,17,ACCT
13,15,17,ACCT
14,14,18,ENTR
0,0,0,E
0,0,0,E
13,14,14,FIN
14,19,18,FIN
24,12,11,ENTR
0,0,0,E
12,14,9,FIN
9,14,14,BMGT
0,0,0,E
16,16,12,ACCT
0,0,0,E
10,13,15,MMTG
16,12,11,FM
14,11,11,MKTG
11,19,11,E
12,20,17,ACCT
6,13,14,CIS
13,12,11,MMTG
0,0,0,E
13,13,9,E
9,18,18,BMGT
16,13,14,MMTG
17,17,13,MKTG
12,16,18,ARCH
14,16,20,MMTG
13,15,16,PHDF
0,0,0,E
0,0,0,E
23,11,13,E
13,16,18,FIN
5,16,16,ACCT
9,9,7,E
16,18,13,BMGT
13,15,15,BMGT
16,18,8,ARCH
14,15,8,FIN
12,14,20,BMGT
16,13,14,ARTS
11,16,10,PBMT
10,13,10,BMGT
0,0,0,E
12,14,20,BMGT
9,13,9,ACCT
13,12,13,MKTG
16,17,11,MKTG
13,15,15,CS
15,11,16,BMGT
11,9,12,BMGT
10,13,17,MKTG
0,0,0,ACCT
11,16,16,SPED
13,14,17,COMM
0,0,0,E
0,0,0,E
12,16,13,PHIL
17,10,15,MMTG
6,10,14,MKTG
8,21,19,ECON
14,19,15,FIN
16,18,15,HSPM
15,20,12,MKTG
0,0,0,E
0,0,0,E
13,14,17,SPED
7,16,13,ECON
15,15,9,ACCT
8,13,10,ECON
0,0,0,E
13,10,9,MMTG
0,0,0,E
0,0,0,E
14,15,14,ENTR
13,16,17,BMGT
13,13,19,CRJU
0,0,0,E
8,15,13,CIS
14,13,11,MMTG
14,16,15,ENTR
0,0,0,E
10,16,13,POL
19,17,18,BMGT
13,12,14,BMGT
15,15,16,PHDF
20,16,8,FIN
0,0,0,E
9,19,11,MKTG
8,14,13,FIN
7,19,15,FIN
22,15,16,BMGT
0,0,0,E
0,0,0,E
18,18,9,BMGT
0,0,0,E
0,0,0,E
12,19,10,ACCT
12,13,9,E
14,17,17,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
20,11,10,BMGT
11,19,17,BMGT
14,17,6,MKTG
0,0,0,E
13,15,8,ACCT
12,21,12,MKTG
13,16,17,BMGT
16,13,14,MMTG
16,13,14,ACCT
13,16,17,BMGT
15,12,13,BMGT
7,13,16,ACCT
14,15,15,BMGT
11,15,18,COMM
0,0,0,E
15,14,17,ACCT
13,15,17,ACCT
14,14,18,ENTR
0,0,0,E
0,0,0,E
13,14,14,FIN
14,19,18,FIN
24,12,11,ENTR
0,0,0,E
12,14,9,E
9,14,14,BMGT
0,0,0,E
15,8,20,ACCT
0,0,0,E
8,8,9,MMTG
12,17,9,FM
12,8,7,MKTG
0,0,0,E
11,6,13,ACCT
10,2,11,CIS
9,17,7,MMTG
0,0,0,E
0,0,0,E
15,14,9,BMGT
12,6,13,MMTG
8,1,14,MKTG
13,5,9,ARCH
1,12,16,MMTG
17,14,9,PHDF
0,0,0,E
0,0,0,E
0,0,0,E
13,19,14,FIN
14,12,14,ACCT
0,0,0,E
8,10,19,BMGT
11,13,11,BMGT
12,16,11,ARCH
8,13,17,FIN
14,8,15,BMGT
13,6,20,ARTS
21,16,15,PBMT
4,9,14,BMGT
0,0,0,E
4,19,16,BMGT
14,10,10,ACCT
16,4,15,MKTG
20,9,12,MKTG
11,14,14,CS
4,18,7,BMGT
4,10,13,BMGT
4,16,8,MKTG
16,4,6,ACCT
9,15,12,SPED
14,15,20,COMM
0,0,0,E
0,0,0,E
13,5,14,PHIL
15,13,13,MMTG
15,15,9,MKTG
14,16,14,ECON
12,13,20,FIN
9,8,18,HSPM
6,15,13,MKTG
0,0,0,E
0,0,0,E
3,12,12,SPED
16,23,12,ECON
13,2,13,ACCT
11,17,5,ECON
0,0,0,E
17,13,16,MMTG
0,0,0,E
0,0,0,E
15,16,8,ENTR
18,9,13,BMGT
13,6,7,CRJU
0,0,0,E
8,11,19,CIS
7,2,13,MMTG
13,10,14,ENTR
0,0,0,E
13,27,13,POL
9,16,9,BMGT
8,11,16,BMGT
10,15,6,PHDF
12,15,20,FIN
0,0,0,E
11,10,15,MKTG
17,22,17,FIN
13,2,14,FIN
16,7,11,BMGT
0,0,0,E
0,0,0,E
12,10,11,BMGT
0,0,0,E
0,0,0,E
6,6,18,ACCT
0,0,0,E
13,7,7,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
11,17,13,BMGT
13,17,18,BMGT
11,5,17,MKTG
0,0,0,E
15,7,16,ACCT
10,16,11,MKTG
14,14,10,BMGT
12,18,14,MMTG
6,7,14,ACCT
16,14,19,BMGT
7,22,11,BMGT
15,12,16,ACCT
22,13,13,BMGT
15,8,11,COMM
0,0,0,E
16,11,13,ACCT
10,16,19,ACCT
8,14,16,ENTR
0,0,0,E
0,0,0,E
12,11,11,FIN
12,14,12,FIN
20,17,5,ENTR
0,0,0,E
0,0,0,E
19,20,17,BMGT
0,0,0,E
15,8,20,ACCT
0,0,0,E
8,8,9,MMTG
12,17,9,HSPM
12,8,7,MKTG
0,0,0,E
11,6,13,ACCT
10,2,11,CIS
9,17,7,MMTG
0,0,0,E
0,0,0,E
15,14,9,BMGT
12,6,13,MMTG
8,1,14,MKTG
13,5,9,ARCH
1,12,16,MMTG
17,14,9,EHSG
0,0,0,E
0,0,0,E
0,0,0,E
13,19,14,FIN
14,12,14,ACCT
0,0,0,E
8,10,19,E
11,13,11,BMGT
12,16,11,ARCH
8,13,17,FIN
14,8,15,BMGT
13,6,20,ARTS
21,16,15,PBMT
4,9,14,BMGT
0,0,0,E
4,19,16,BMGT
14,10,10,FIN
16,4,15,MKTG
20,9,12,E
11,14,14,CS
4,18,7,FIN
4,10,13,BMGT
4,16,8,MKTG
16,4,6,ACCT
9,15,12,SPED
14,15,20,COMM
0,0,0,E
0,0,0,E
13,5,14,PHIL
15,13,13,MMTG
15,15,9,MKTG
14,16,14,ECON
12,13,20,FIN
9,8,18,HSPM
6,15,13,MKTG
0,0,0,E
0,0,0,E
3,12,12,SPED
16,23,12,ECON
13,2,13,MKTG
11,17,5,ECON
0,0,0,E
17,13,16,MMTG
0,0,0,E
0,0,0,E
15,16,8,E
18,9,13,E
13,6,7,DMP
0,0,0,E
8,11,19,CIS
7,2,13,MMTG
13,10,14,ENTR
0,0,0,E
13,27,13,POL
9,16,9,BMGT
8,11,16,BMGT
10,15,6,EHSG
12,15,20,FIN
0,0,0,E
11,10,15,MKTG
17,22,17,FIN
13,2,14,FIN
16,7,11,BMGT
0,0,0,E
0,0,0,ACCT
12,10,11,BMGT
0,0,0,E
0,0,0,E
6,6,18,ACCT
0,0,0,ACCT
13,7,7,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
11,17,13,BMGT
13,17,18,BMGT
11,5,17,MKTG
0,0,0,E
15,7,16,ACCT
10,16,11,MKTG
14,14,10,BMGT
12,18,14,MMTG
6,7,14,E
16,14,19,BMGT
7,22,11,BMGT
15,12,16,ACCT
22,13,13,BMGT
15,8,11,COMM
0,0,0,E
16,11,13,ACCT
10,16,19,ACCT
8,14,16,E
0,0,0,E
0,0,0,E
12,11,11,FIN
12,14,12,FIN
20,17,5,ENTR
0,0,0,E
0,0,0,E
19,20,17,BMGT
0,0,0,E
16,12,6,ACCT
0,0,0,E
19,5,14,MMTG
12,14,20,HSPM
6,2,6,MKTG
0,0,0,E
18,5,10,ACCT
16,13,11,CIS
9,16,11,MMTG
0,0,0,E
0,0,0,E
14,8,12,BMGT
11,5,8,MMTG
11,12,15,MKTG
7,20,8,ARCH
3,0,7,MMTG
13,19,12,EHSG
0,0,0,E
0,0,0,E
0,0,0,E
6,0,10,FIN
16,7,14,ACCT
0,0,0,E
0,0,0,E
13,9,8,BMGT
17,3,8,ARCH
10,4,1,FIN
17,14,9,BMGT
6,8,14,ARTS
7,16,19,PBMT
13,9,11,BMGT
0,0,0,E
10,8,7,BMGT
16,12,14,FIN
13,9,14,MKTG
0,0,0,E
15,17,5,CS
7,4,16,FIN
13,26,8,BMGT
11,3,15,MKTG
16,7,13,ACCT
16,10,3,SPED
9,20,16,COMM
0,0,0,E
0,0,0,E
13,18,11,PHIL
7,14,11,MMTG
15,15,10,MKTG
6,17,3,ECON
14,1,13,FIN
10,16,8,HSPM
8,16,18,MKTG
0,0,0,E
0,0,0,E
7,13,17,SPED
7,23,14,ECON
13,22,9,MKTG
18,0,5,ECON
0,0,0,E
7,8,19,MMTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
1,6,5,DMP
0,0,0,E
6,14,17,CIS
8,25,14,MMTG
10,10,15,ENTR
0,0,0,E
14,12,6,POL
7,14,9,BMGT
17,6,10,BMGT
12,7,12,EHSG
17,1,12,FIN
0,0,0,E
8,14,12,MKTG
10,17,13,FIN
8,27,15,FIN
19,13,20,BMGT
0,0,0,E
14,9,5,ACCT
15,7,13,BMGT
0,0,0,E
0,0,0,E
18,11,15,ACCT
14,17,18,ACCT
10,15,9,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
12,26,9,BMGT
9,9,18,BMGT
19,3,12,MKTG
0,0,0,E
1,8,16,ACCT
13,4,2,MKTG
10,6,14,BMGT
17,11,13,MMTG
0,0,0,E
8,5,13,BMGT
15,12,16,BMGT
16,13,18,ACCT
11,5,11,BMGT
11,15,13,COMM
0,0,0,E
10,12,14,ACCT
2,7,8,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
14,13,9,FIN
7,10,7,FIN
13,6,13,ENTR
0,0,0,E
0,0,0,E
14,9,6,BMGT
0,0,0,E
16,12,6,ACCT
0,0,0,E
19,5,14,MMTG
12,14,20,HSPM
6,2,6,MKTG
0,0,0,E
18,5,10,ACCT
16,13,11,CIS
9,16,11,MMTG
0,0,0,E
0,0,0,E
14,8,12,BMGT
11,5,8,MMTG
11,12,15,MKTG
7,20,8,ARCH
3,0,7,MMTG
13,19,12,HDFS
0,0,0,E
0,0,0,E
0,0,0,E
6,0,10,FIN
16,7,14,ACCT
0,0,0,E
0,0,0,E
13,9,8,BMGT
17,3,8,ARCH
10,4,1,E
17,14,9,BMGT
6,8,14,ARTS
7,16,19,PBMT
13,9,11,BMGT
0,0,0,E
10,8,7,BMGT
16,12,14,E
13,9,14,MKTG
0,0,0,E
15,17,5,CS
7,4,16,FIN
13,26,8,BMGT
11,3,15,MKTG
16,7,13,ACCT
16,10,3,SPED
9,20,16,COMM
0,0,0,E
0,0,0,E
13,18,11,PHIL
7,14,11,MMTG
15,15,10,MKTG
6,17,3,ECON
14,1,13,FIN
10,16,8,HSPM
8,16,18,MKTG
0,0,0,E
0,0,0,E
7,13,17,SPED
7,23,14,ECON
13,22,9,MKTG
18,0,5,ECON
0,0,0,E
7,8,19,MMTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
1,6,5,DMP
0,0,0,E
6,14,17,CIS
8,25,14,MMTG
10,10,15,E
0,0,0,E
14,12,6,POL
7,14,9,FIN
17,6,10,BMGT
12,7,12,EHSG
17,1,12,FIN
0,0,0,E
8,14,12,MKTG
10,17,13,FIN
8,27,15,FIN
19,13,20,E
0,0,0,E
14,9,5,ACCT
15,7,13,E
0,0,0,E
0,0,0,E
18,11,15,ACCT
14,17,18,ACCT
10,15,9,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
12,26,9,MKTG
9,9,18,BMGT
19,3,12,MKTG
0,0,0,E
1,8,16,ACCT
13,4,2,MKTG
10,6,14,E
17,11,13,MMTG
0,0,0,E
8,5,13,BMGT
15,12,16,BMGT
16,13,18,ACCT
11,5,11,BMGT
11,15,13,COMM
0,0,0,E
10,12,14,ACCT
2,7,8,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
14,13,9,E
7,10,7,FIN
13,6,13,ENTR
0,0,0,E
0,0,0,E
14,9,6,BMGT
0,0,0,E
12,19,12,ACCT
0,0,0,E
13,11,13,MMTG
10,4,13,HSPM
11,5,16,MKTG
0,0,0,E
10,10,11,ACCT
10,3,14,CIS
13,7,23,MMTG
0,0,0,E
0,0,0,E
7,23,13,BMGT
13,7,15,MMTG
17,19,10,MKTG
17,17,14,ARCH
10,9,14,MMTG
16,3,15,HDFS
0,0,0,E
0,0,0,E
0,0,0,E
15,6,10,FIN
17,4,9,ACCT
0,0,0,E
0,0,0,E
14,8,12,BMGT
23,9,12,ARCH
0,0,0,E
15,3,16,BMGT
13,13,12,ARTS
20,15,7,PBMT
12,10,9,BMGT
0,0,0,E
8,4,9,BMGT
0,0,0,E
12,1,11,MKTG
0,0,0,E
16,4,9,CS
17,2,6,FIN
13,11,15,BMGT
15,8,18,MKTG
19,4,14,ACCT
18,9,12,SPED
21,1,13,COMM
0,0,0,E
0,0,0,E
16,4,8,PHIL
10,4,12,MMTG
3,11,6,MKTG
18,6,13,ECON
9,11,15,FIN
21,4,7,HSPM
14,1,9,MKTG
0,0,0,E
0,0,0,E
7,4,14,SPED
16,1,11,ECON
10,4,10,MKTG
11,4,16,ECON
0,0,0,E
13,7,13,MMTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
17,3,13,DMP
0,0,0,E
13,13,16,CIS
14,11,13,MMTG
0,0,0,E
0,0,0,E
10,1,14,POL
3,8,15,FIN
11,8,12,BMGT
13,3,9,EHSG
11,14,9,FIN
0,0,0,E
17,4,4,MKTG
8,1,6,FIN
11,5,14,FIN
0,0,0,E
0,0,0,E
10,20,14,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
15,5,14,ACCT
15,10,10,ACCT
12,18,10,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
12,5,15,MKTG
13,8,14,BMGT
6,11,12,MKTG
0,0,0,E
20,6,18,ACCT
13,14,9,MKTG
0,0,0,E
13,1,14,MMTG
0,0,0,E
12,3,19,BMGT
19,13,9,BMGT
16,7,11,ACCT
14,6,9,BMGT
15,13,9,COMM
0,0,0,E
13,15,20,ACCT
15,8,7,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
18,7,9,FIN
12,3,13,ENTR
0,0,0,E
0,0,0,E
18,3,7,BMGT
0,0,0,E
12,19,12,ACCT
0,0,0,E
13,11,13,E
10,4,13,HSPM
11,5,16,MKTG
0,0,0,ENTR
10,10,11,ACCT
10,3,14,CIS
13,7,23,E
0,0,0,E
0,0,0,CRJU
7,23,13,BMGT
13,7,15,E
17,19,10,PNUR
17,17,14,ARCH
10,9,14,E
16,3,15,HDFS
0,0,0,E
0,0,0,E
0,0,0,E
15,6,10,E
17,4,9,E
0,0,0,E
0,0,0,E
14,8,12,FIN
23,9,12,ARCH
0,0,0,E
15,3,16,BMGT
13,13,12,ARTS
20,15,7,PBMT
12,10,9,E
0,0,0,E
8,4,9,BMGT
0,0,0,E
12,1,11,E
0,0,0,E
16,4,9,E
17,2,6,E
13,11,15,E
15,8,18,MKTG
19,4,14,ACCT
18,9,12,E
21,1,13,E
0,0,0,E
0,0,0,E
16,4,8,E
10,4,12,MMTG
3,11,6,E
18,6,13,ECON
9,11,15,E
21,4,7,HSPM
14,1,9,E
0,0,0,E
0,0,0,E
7,4,14,E
16,1,11,E
10,4,10,E
11,4,16,ECON
0,0,0,E
13,7,13,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
17,3,13,E
0,0,0,E
13,13,16,CIS
14,11,13,MKTG
0,0,0,E
0,0,0,E
10,1,14,E
3,8,15,E
11,8,12,E
13,3,9,E
11,14,9,FIN
0,0,0,E
17,4,4,MKTG
8,1,6,FIN
11,5,14,MKTG
0,0,0,E
0,0,0,E
10,20,14,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
15,5,14,ACCT
15,10,10,ACCT
12,18,10,E
0,0,0,E
0,0,0,E
0,0,0,E
12,5,15,MKTG
13,8,14,BMGT
6,11,12,E
0,0,0,E
20,6,18,ACCT
13,14,9,MKTG
0,0,0,E
13,1,14,E
0,0,0,E
12,3,19,E
19,13,9,BMGT
16,7,11,FIN
14,6,9,E
15,13,9,E
0,0,0,E
13,15,20,E
15,8,7,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
18,7,9,MKTG
12,3,13,E
0,0,0,E
0,0,0,E
18,3,7,BMGT
0,0,0,E
16,19,9,ACCT
0,0,0,E
0,0,0,E
10,13,6,HSPM
9,3,12,MKTG
4,3,9,ENTR
2,4,16,ACCT
11,5,10,CIS
0,0,0,E
0,0,0,E
8,0,8,CRJU
20,8,10,BMGT
0,0,0,E
3,2,6,PNUR
15,10,10,ARCH
0,0,0,E
10,3,5,HDFS
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
10,0,12,FIN
17,8,11,ARCH
0,0,0,E
7,6,8,BMGT
2,2,14,ARTS
8,10,7,PBMT
0,0,0,E
0,0,0,E
17,6,11,BMGT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
4,0,6,MKTG
12,4,16,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
11,4,15,MMTG
0,0,0,E
5,8,4,ECON
0,0,0,E
6,9,16,HSPM
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
18,5,18,ECON
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
20,8,4,CIS
1,7,9,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
9,11,7,FIN
0,0,0,E
6,4,11,MKTG
2,0,8,FIN
5,2,5,MKTG
0,0,0,E
0,0,0,E
13,12,3,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
6,2,3,ACCT
6,5,14,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
4,4,23,MKTG
7,0,14,BMGT
0,0,0,E
0,0,0,E
4,0,16,ACCT
5,6,6,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
13,10,5,BMGT
0,5,17,FIN
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
12,11,21,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
15,8,9,BMGT
0,0,0,E
16,19,9,E
0,0,0,ACCT
0,0,0,E
10,13,6,E
9,3,12,MKTG
4,3,9,E
2,4,16,E
11,5,10,E
0,0,0,E
0,0,0,E
8,0,8,CRJU
20,8,10,BMGT
0,0,0,E
3,2,6,NURS
15,10,10,E
0,0,0,E
10,3,5,HDFS
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
10,0,12,FIN
17,8,11,E
0,0,0,E
7,6,8,BMGT
2,2,14,ARTS
8,10,7,E
0,0,0,E
0,0,0,E
17,6,11,BMGT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
4,0,6,MKTG
12,4,16,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
11,4,15,MMTG
0,0,0,E
5,8,4,ECON
0,0,0,E
6,9,16,E
0,0,0,E
0,0,0,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
18,5,18,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
20,8,4,CIS
1,7,9,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
9,11,7,FIN
0,0,0,E
6,4,11,MKTG
2,0,8,E
5,2,5,MKTG
0,0,0,E
0,0,0,E
13,12,3,E
0,0,0,E
0,0,0,E
0,0,0,E
6,2,3,ACCT
6,5,14,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,GEOG
4,4,23,MKTG
7,0,14,BMGT
0,0,0,E
0,0,0,E
4,0,16,ACCT
5,6,6,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
13,10,5,E
0,5,17,FIN
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
12,11,21,E
0,0,0,E
0,0,0,E
0,0,0,E
15,8,9,E
0,0,0,E
0,0,0,E
14,8,6,ACCT
0,0,0,E
0,0,0,E
6,5,3,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
3,1,14,CRJU
6,5,3,BMGT
0,0,0,E
9,2,0,NURS
0,0,0,E
0,0,0,E
7,3,1,HDFS
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
5,5,2,FIN
0,0,0,E
0,0,0,E
10,1,1,BMGT
4,2,1,ARTS
0,0,0,E
0,0,0,E
0,0,0,E
1,0,7,BMGT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
17,6,8,MKTG
1,3,9,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
6,1,3,MMTG
0,0,0,E
4,2,5,ECON
0,0,0,E
0,0,0,E
0,0,0,E
3,3,12,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
1,3,1,CIS
12,0,7,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
6,3,6,FIN
0,0,0,E
1,3,4,MKTG
0,0,0,E
10,0,0,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
8,4,7,ACCT
11,5,17,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
3,1,1,GEOG
7,1,4,MKTG
2,1,3,BMGT
0,0,0,E
0,0,0,E
6,1,0,ACCT
8,1,5,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
4,7,11,FIN
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
14,8,6,E
0,0,0,E
0,0,0,E
6,5,3,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
3,1,14,CRJU
6,5,3,E
0,0,0,E
9,2,0,NURS
0,0,0,E
0,0,0,E
7,3,1,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
5,5,2,FIN
0,0,0,E
0,0,0,E
10,1,1,BMGT
4,2,1,NONE
0,0,0,E
0,0,0,E
0,0,0,E
1,0,7,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
17,6,8,MKTG
1,3,9,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
6,1,3,E
0,0,0,E
4,2,5,E
0,0,0,E
0,0,0,E
0,0,0,ACCT
3,3,12,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
1,3,1,E
12,0,7,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
6,3,6,MKTG
0,0,0,E
1,3,4,E
0,0,0,E
10,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
8,4,7,ACCT
11,5,17,E
0,0,0,E
0,0,0,E
0,0,0,E
3,1,1,E
7,1,4,E
2,1,3,BMGT
0,0,0,E
0,0,0,E
6,1,0,E
8,1,5,E
0,0,0,E
0,0,0,GBUS
0,0,0,E
0,0,0,E
0,0,0,E
4,7,11,E
0,0,0,E
0,0,0,E
0,0,0,FIN
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
3,7,7,CRJU
0,0,0,E
0,0,0,E
1,1,2,NURS
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
3,1,3,FIN
0,0,0,E
0,0,0,E
1,1,3,BMGT
4,2,5,NONE
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,2,2,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
5,2,3,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
3,1,10,MKTG
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
2,2,3,ACCT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
7,2,5,BMGT
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
1,3,1,GBUS
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
2,2,3,FIN
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
0,0,0,E
